ชื่อโฆษณา,"ID โฆษณา",วัน,สถานะการแสดงโฆษณา,ระดับการแสดงโฆษณา,ประเภทผลลัพธ์,ผลลัพธ์,ต้นทุนต่อผลลัพธ์,ค่าคอนเวอร์ชั่นการซื้อ,"จำนวนเงินที่ใช้จ่ายไป (THB)","ROAS (ผลตอบแทนจากค่าใช้จ่ายในการโฆษณา) ของการซื้อ",อิมเพรสชัน,การเข้าถึง,การซื้อ,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,ต้นทุนต่อการเริ่มการสนทนาผ่านการส่งข้อความ,คำสั่งซื้อที่สร้างขึ้น,การคลิกลิงก์,"CTR (ทั้งหมด)","CPM (ต้นทุนต่ออิมเพรสชั่น 1,000 ครั้ง)","%CVR (META)",เริ่มการรายงาน,สิ้นสุดการรายงาน
"[01.03.26][มิ้น] รี stock เล่มลายเซ็นหมอทานตะวัน (สัมภาษณ์หมอ) (Trap) (Cross Page)",120248305790030260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[25.04.26][มิ้น] คนที่ควรเปิดเล่มนี้อ่าน (Ghostly)",120247726759070260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[04.05.26][มิ้น] ภาวะสิ้นยินดี (Trap)",120248372838920260,2026-02-25,active,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120247171027410260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.03.26][มิ้น] ไม่เคยร้องไห้กับหนังสือจนมาเจอ 2 เล่มนี้ (Ghostly) (Remains)",120245714120340260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[14.03.26][มิ้น] หยุดด่าตัวเอง (Ghostly)",120245712887810260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.07.25][มิ้น] วันนี้เหนื่อยมากเลยใช่ไหม (Tried)",120233221430500260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120245621873110260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.12.25][มิ้น] เล่มนี้ทำน้ำตาไหลหนักมาก (Ghostly)",120242967730660260,2026-02-25,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[04.09.25][มิ้น] บางวันเราอาจก้าวได้ไกล (Tried)",120236240370690260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[24.02.26][มิ้น] แมวที่เก็บมาเลี้ยงหายไป (Ghostly)",120244781189960260,2026-02-25,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,147.86,,1469,1416,,,,,2,8.57726344,100.65350579,,2026-02-25,2026-02-25
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120246089872340260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap) (Cross Page)",120244538166870260,2026-02-25,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.09.25][มิ้น] เล่มใหม่ให้ 1000/100 (Demons)",120235947738760260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.05.25][มิ้น] จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ (Ghostly)",120232764159380260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.12.25][มิ้น] เล่มนี้ทำน้ำตาไหลหนักมาก (Ghostly)",120243955438110260,2026-02-25,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[23.01.26][มิ้น] บางคนตายไป (Ghostly)",120243771741700260,2026-02-25,inactive,ad,"การซื้อบน Meta",,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[18.09.25][มิ้น] ประโยคจากเล่มโปรด (Witches)",120237333302230260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches)",120245846930180260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[04.02.26][มิ้น] หมึกซึม รางวัลนายอินทร์ (Ghostly)",120243959898200260,2026-02-25,not_delivering,ad,การเข้าถึง,0,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[29.01.26][มิ้น] Unboxing หนังสือเล่มแรกของปี 2026 (Trap)",120243468439110260,2026-02-25,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.07.25][มิ้น] 7.7 ซื้อ 2 แถม Me Time (Promotion_DD)",120232210029510260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.11.25][มิ้น] ครบรอบ 2 ปี (ปีศาจตัวนั้น)",120239856476510260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[19.09.25][มิ้น] จากกระแส 1000/100 (Remains)",120237920752030260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[17.02.26][มิ้น] 20 เล่มลายเซ็น (Trap)",120244978181340260,2026-02-25,not_delivering,ad,การสนทนาผ่านการส่งข้อความที่เริ่มขึ้น,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[08.08.25][มิ้น] ร้องไห้บนรถไฟฟ้า (Ghostly)",120235868504870260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[04.02.26][มิ้น] มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ) (Trap)",120247171195130260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.09.25][มิ้น] เล่มใหม่ 1000/100 (Remains)",120238127262670260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[06.08.25][มิ้น] วันไหนไม่ไหว แวะมาอ่าน (Tried)",120234822459660260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[11.06.25][มิ้น] อยากให้ชาตินี้ได้อ่านเล่มนี้ (ปีศาจตัวนั้น)",120230527729810260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.08.25][มิ้น] รีสต็อกแล้ว รีบสั่งก่อนหมด (Ghostly)",120235451685710260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[06.12.24] [มิ้น] เก็บเงินง่าย ๆ ด้วยกฎ 50 30 20 (Million)",120217605837160260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[10.10.25][มิ้น] หมึกซึมชวนนักอ่าน (Remains)",120238414937420260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[19.02.25][มิ้น] สัมภาษณ์คุณมุก Imminimus 10,000 เล่ม (Embrace)",120220278171480260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[01.10.25][มิ้น] ประโยคที่ชอบจากหนังสือ (ปีศาจตัวนั้น)",120238146195520260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[01.03.25][มิ้น] ชีวิตที่ดี คือชีวิตที่เราเลือกเอง (Kidmakk)",120221328537640260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[06.11.25][มิ้น] บางครั้งความรัก (Remains) (Reels)",120243130056860260,2026-02-25,not_delivering,ad,การเข้าถึง,0,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[12.11.24] [มิ้น] 2 หนังสือเล่มใหม่ที่ถูกเขียนด้วยน้ำตา แพ็กคู่ 529",120217185554450260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.12.25][มิ้น] เล่มนี้ทำน้ำตาไหลหนักมาก (Ghostly)",120243413983420260,2026-02-25,inactive,ad,"การซื้อบน Meta",,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.09.25][มิ้น] Unboxing New Books (Demons)",120235860525370260,2026-02-25,archived,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[27.08.25][มิ้น] คลิปนี้มีสปอย (Demons)",120235766559070260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[05.03.26][มิ้น] เพราะพรุ่งนี้ที่รออาจจะมาไม่ถึง (Kiwtum)",120245847559980260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.09.25][มิ้น] เล่มใหม่ 1000/100 (Remains)",120238789463270260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[21.01.25] [มิ้น] Unboxing หนังสือฮีลใจเล่มใหม่ 2025 (Home)",120218671574180260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[02.06.25][มิ้น] รีแอค ขมิ้น (Ghostly)",120239036623230260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[29.09.25][มิ้น] 2 เล่มนี้ต่างกันยังไง ตอบเมนต์ (Demons)",120237713336900260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[07.03.25][มิ้น] ASMR Unboxing (Witches)",120222333547880260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.09.25][มิ้น] จากเล่ม 1 สู่เล่ม 2 (Demons)",120236029615300260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[06.08.25][มิ้น] วันไหนไม่ไหว แวะมาอ่าน (Tried)",120239970157420260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[07.03.25][มิ้น] ASMR Unboxing (Witches)",120221824873740260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[05.03.26][มิ้น] คลิปสัมภาษณ์ MAY-I ปริมาณของเพื่อนไม่สำคัญเท่าคุณภาพ (Witches)",120245258394130260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[24.02.25][มิ้น] บทที่ 1 ที่คิ้วต่ำอยากแนะนำ (Kiwtum)",120220867411150260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[24.07.25][มิ้น] นี่ไม่ใช่แค่ไพ่ดูดวง (Witches)",120234068672490260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[14.07.25][มิ้น] 5 สัญญาณ Toxic (Ghostly)",120232760583400260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[11.02.25][มิ้น] Unboxing new book (Kiwtum)",120220255029130260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[17.03.25][มิ้น] การ์ดอยากบอกอะไรคุณ (Witches)",120222719447320260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[02.06.25][มิ้น] รีแอค ขมิ้น (Ghostly)",120230739977450260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.09.25][มิ้น] หนังเล่มใหม่ที่อานแล้วน้ำตาซึม (Demons)",120235859410010260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[06.10.25][มิ้น] หนังสือหน้าที่ 48 (Remains)",120237932289560260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[27.08.25][มิ้น] หากคุณกำลังเศร้า (Embrace)",120235756036280260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[11.02.25][มิ้น] 5 ข้อคิด (Kiwtum)",120219599958120260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[01.08.25][มิ้น] ผิดหวังก็สมหวังได้ (Witches)",120234209163740260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[27.02.25][มิ้น] ความรักที่แท้จริงคือความเข้าใจ (Embrace)",120221238278250260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[15.01.25][มิ้น] มนุษย์เป็ด [Capybara_Boxset] (Reels)",120243384052030260,2026-02-25,not_delivering,ad,การเข้าถึง,0,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[21.01.25] [มิ้น] 5 ข้อคิด (Home)",120218671600680260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[10.01.25] [มิ้น] Challenge เก็บเงิน 50:30:20 (Full) (Million)",120218485158560260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[28.08.25][มิ้น][Cross Page] ปีศาจอาจไม่ได้เกิดจากข้างนอก (ปีศาจตัวนั้น)",120236241320400260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.03.26][มิ้น] มีประโยคหนึ่งในหนังสือ (Witches)",120246573533550260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[02.04.26][มิ้น] คนใจดีมักถูกเอาเปรียบ (Ghostly)",120246513871500260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.09.25][มิ้น] อยากให้ทุกคนอ่าน (Ghostly)",120236553839420260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[04.12.24] [มิ้น] 5 เทคนิคเก็บเงินง่ายๆ (Million)",120217605591210260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[08.10.25][มิ้น] Unpack ปีศาจตัวนั้นคือฉันเอง 2 (Demons)",120238434506500260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[07.03.25][มิ้น] สัมภาษณ์คุณเม เล่มใหม่ล่าสุด (Witches)",120221516160110260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[27.02.25][มิ้น] สัมภาษณ์ความรู้สึกของคุณ เม (ปีศาจตัวนั้น)",120221237169700260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[07.04.25][มิ้น] ครั้งแรกที่เปิดตัวขายที่งานหนังสือ (Gift)",120224920885680260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.05.25][มิ้น] จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ (Ghostly)",120229512013460260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[25.03.25][มิ้น] ประโยคหลังปก คุณปั๊ม (Kiwtum)",120222717658700260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[20.11.25][มิ้น] E-Book หนังสือปีศาจ 1 (E-Book)",120241048603330260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[02.06.25][มิ้น] รีแอค ขมิ้น (Ghostly)",120229868748230260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[13.10.25][มิ้น] น้ำตาคาเบ้า (ปีศาจตัวนั้น)",120238609803190260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[03.09.25][มิ้น] เล่มใหม่ให้ 1000/100 (Demons) (QuickReply)",120237327446740260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[15.01.25][มิ้น] มนุษย์เป็ด [Capybara_Boxset]",120232769692270260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[18.11.25][มิ้น] เจ้าเหมียวเก็บมาเลี้ยง (Ghostly)",120240738499760260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[22.10.25][มิ้น] เพราะในทุกความเกลียด (Remains)",120239272581790260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[07.11.25][มิ้น] เป็นหนังสือรวมประโยค (Tried)",120241248256890260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[16.10.25][มิ้น] ให้เปิดเล่มนี้เตือนสติ (Remains)",120239050068470260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[23.05.25][มิ้น] Payday May (Promotion_Payday)",120229261671680260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[08.10.25][มิ้น] Unpack ปีศาจตัวนั้นคือฉันเอง 2 (Demons)",120238216572850260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[16.05.25][มิ้น] หนังสือเล่มเดียวทำเอาร้องไห้หนักมาก (ปีศาจตัวนั้น)",120228796865630260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[25.04.25][มิ้น] หนังสือที่ทำให้อยากใช้ชีวิตเพื่อตัวเอง (Kiwtum)",120226732180320260,2026-02-25,inactive,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
"[26.11.24] [มิ้น] เงินเดือนก็พอใช้อยู่แล้ว (ปีศาจการเงิน)",120217325284530260,2026-02-25,not_delivering,ad,,,,,0,,0,0,,,,,,,,,2026-02-25,2026-02-25
